"","zip","plot_var_dis","month_date","plot_var_cont"
"574","92651","0-6",Jun 2021,0.833333333333333
"575","92651","0-6",Jul 2021,5.68022440392707
"576","92651","6-12",Aug 2021,7.95053003533569
"577","92653","0-6",Feb 2020,0
"578","92653","0-6",Mar 2020,5.61797752808989
"579","92653","0-6",Apr 2020,4.28571428571429
"580","92653","0-6",May 2020,2.14592274678112
"581","92653","6-12",Jun 2020,7.35294117647059
"582","92653","6-12",Jul 2020,7.57756563245823
"583","92653","0-6",Aug 2020,3.03272146847566
"584","92653","0-6",Sep 2020,2.28281547241598
"585","92653","0-6",Oct 2020,1.81714934696195
"586","92653","0-6",Nov 2020,5.76036866359447
"587","92653","12-18",Dec 2020,13.4125636672326
"588","92653","6-12",Jan 2021,11.5423134702053
"589","92653","0-6",Feb 2021,3.77844568484328
"590","92653","0-6",Mar 2021,0.988397077782553
"591","92653","0-6",Apr 2021,0.996677740863787
"592","92653","0-6",May 2021,0.21505376344086
"593","92653","0-6",Jun 2021,0.561797752808989
"594","92653","0-6",Jul 2021,5.18223234624146
"595","92653","6-12",Aug 2021,7.84810126582278
"596","92655","0-6",Feb 2020,0
"597","92655","0-6",Mar 2020,0
"598","92655","12-18",Apr 2020,12.280701754386
"599","92655","0-6",May 2020,5.76923076923077
"600","92655","6-12",Jun 2020,9.73154362416107
"601","92655","6-12",Jul 2020,11.5
"602","92655","6-12",Aug 2020,7.29483282674772
"603","92655","0-6",Sep 2020,2.63157894736842
"604","92655","0-6",Oct 2020,4.48548812664908
"605","92655","12-18",Nov 2020,12.1345029239766
"606","92655","18-24",Dec 2020,18.9311010946555
"607","92655","12-18",Jan 2021,14.9432955303536
"608","92655","0-6",Feb 2021,5.788876276958
"609","92655","0-6",Mar 2021,2.10896309314587
"610","92655","0-6",Apr 2021,1.26050420168067
"611","92655","0-6",May 2021,0.209205020920502
"612","92655","0-6",Jun 2021,0.407331975560081
"613","92655","0-6",Jul 2021,5.42056074766355
"614","92655","6-12",Aug 2021,6.31067961165049
"615","92656","18-24",Feb 2020,20
"616","92656","6-12",Mar 2020,6.71641791044776
"617","92656","0-6",Apr 2020,3.57142857142857
"618","92656","0-6",May 2020,1.25832716506292
"619","92656","0-6",Jun 2020,5.20332313073896
"620","92656","0-6",Jul 2020,5.00347463516331
"621","92656","0-6",Aug 2020,2.24770642201835
"622","92656","0-6",Sep 2020,2.13903743315508
"623","92656","0-6",Oct 2020,1.46657571623465
"624","92656","0-6",Nov 2020,5.36181342632956
"625","92656","6-12",Dec 2020,11.1900275402232
"626","92656","6-12",Jan 2021,9.96893950599024
"627","92656","0-6",Feb 2021,3.42087839329066
"628","92656","0-6",Mar 2021,1.41509433962264
"629","92656","0-6",Apr 2021,0.74468085106383
"630","92656","0-6",May 2021,0.778715120051914
"631","92656","0-6",Jun 2021,0.784167289021658
"632","92656","6-12",Jul 2021,6.74448767833982
"633","92656","6-12",Aug 2021,7.16612377850163
"634","92657","12-18",Mar 2020,15.0943396226415
"635","92657","0-6",Apr 2020,3.63636363636364
"636","92657","0-6",May 2020,0.50761421319797
"637","92657","0-6",Jun 2020,5.78313253012048
"638","92657","0-6",Jul 2020,5.01089324618736
"639","92657","0-6",Aug 2020,3.08788598574822
"640","92657","0-6",Sep 2020,1.55339805825243
"641","92657","0-6",Oct 2020,1.14285714285714
"642","92657","0-6",Nov 2020,2.51322751322751
"643","92657","6-12",Dec 2020,6.62878787878788
"644","92657","6-12",Jan 2021,7.62970498474059
"645","92657","0-6",Feb 2021,2.84810126582278
"646","92657","0-6",Mar 2021,1.35746606334842
"647","92657","0-6",Apr 2021,0.589970501474926
"648","92657","0-6",May 2021,1.04321907600596
"649","92657","0-6",Jun 2021,0.615384615384615
"650","92657","0-6",Jul 2021,4.99265785609398
"651","92657","6-12",Aug 2021,6.2992125984252
"652","92660","12-18",Mar 2020,16.5413533834586
"653","92660","0-6",Apr 2020,4.18250950570342
"654","92660","0-6",May 2020,1.5625
"655","92660","6-12",Jun 2020,9.55465587044534
"656","92660","6-12",Jul 2020,7.42763517203714
"657","92660","0-6",Aug 2020,1.94805194805195
"658","92660","0-6",Sep 2020,1.67417900837089
"659","92660","0-6",Oct 2020,2.02117420596728
"660","92660","0-6",Nov 2020,3.77800066867268
"661","92660","6-12",Dec 2020,6.86061658706036
"662","92660","6-12",Jan 2021,8.31942789034565
"663","92660","0-6",Feb 2021,3.2801685224195
"664","92660","0-6",Mar 2021,1.46474677259186
"665","92660","0-6",Apr 2021,0.985090521831736
"666","92660","0-6",May 2021,0.646830530401035
"667","92660","0-6",Jun 2021,1.38963121325494
"668","92660","0-6",Jul 2021,5.27831094049904
"669","92660","0-6",Aug 2021,5.85424133811231
"670","92661",">30",Mar 2020,33.3333333333333
"671","92661","0-6",Apr 2020,4.34782608695652
"672","92661","0-6",May 2020,1.66666666666667
"673","92661","12-18",Jun 2020,17.0731707317073
"674","92661","6-12",Jul 2020,9.74025974025974
"675","92661","0-6",Aug 2020,0.775193798449612
"676","92661","0-6",Sep 2020,3.64963503649635
"677","92661","0-6",Oct 2020,2.8735632183908
"678","92661","0-6",Nov 2020,2.31023102310231
"679","92661","6-12",Dec 2020,8.49256900212314
"680","92661","6-12",Jan 2021,7.6555023923445
"681","92661","0-6",Feb 2021,4.7808764940239
"682","92661","0-6",Mar 2021,2.8169014084507
"683","92661","0-6",Apr 2021,1.93050193050193
"684","92661","0-6",May 2021,2.3121387283237
"685","92661","0-6",Jun 2021,1.50753768844221
"686","92661","0-6",Jul 2021,5.17241379310345
"687","92661","0-6",Aug 2021,3.2258064516129
"688","92662","0-6",Feb 2020,0
"689","92662","6-12",Mar 2020,11.1111111111111
"690","92662","0-6",Apr 2020,5
"691","92662","0-6",May 2020,0
"692","92662","6-12",Jun 2020,7.60869565217391
"693","92662","6-12",Jul 2020,10.2803738317757
"694","92662","0-6",Aug 2020,2.12765957446809
"695","92662","0-6",Sep 2020,1.13636363636364
"696","92662","0-6",Oct 2020,1.45985401459854
"697","92662","0-6",Nov 2020,2.39234449760766
"698","92662","6-12",Dec 2020,8.91089108910891
"699","92662","6-12",Jan 2021,11.284046692607
"700","92662","0-6",Feb 2021,0.699300699300699
"701","92662","0-6",Mar 2021,1.42857142857143
"702","92662","0-6",Apr 2021,0.490196078431373
"703","92662","0-6",May 2021,0
"704","92662","0-6",Jun 2021,0
"705","92662","0-6",Jul 2021,5.26315789473684
"706","92662","12-18",Aug 2021,13.8888888888889
"707","92663","0-6",Feb 2020,0
"708","92663","18-24",Mar 2020,18.1818181818182
"709","92663","6-12",Apr 2020,8.22784810126582
"710","92663","6-12",May 2020,7.93650793650794
"711","92663","12-18",Jun 2020,13.7865911237016
"712","92663","6-12",Jul 2020,10.6539309331374
"713","92663","0-6",Aug 2020,1.97693574958814
"714","92663","0-6",Sep 2020,3.38849487785658
"715","92663","0-6",Oct 2020,2.08333333333333
"716","92663","0-6",Nov 2020,4.3343653250774
"717","92663","6-12",Dec 2020,9.46773433820066
"718","92663","6-12",Jan 2021,8.59181992863025
"719","92663","0-6",Feb 2021,2.76243093922652
"720","92663","0-6",Mar 2021,2.20125786163522
"721","92663","0-6",Apr 2021,1.3120131201312
"722","92663","0-6",May 2021,0.402212166918049
"723","92663","0-6",Jun 2021,1.02201257861635
"724","92663","6-12",Jul 2021,6.61818181818182
"725","92663","6-12",Aug 2021,7.14285714285714
"726","92672","12-18",Mar 2020,12.2950819672131
"727","92672","0-6",Apr 2020,3.9568345323741
"728","92672","0-6",May 2020,3.03030303030303
"729","92672","6-12",Jun 2020,6.01357904946654
"730","92672","6-12",Jul 2020,8.27123695976155
"731","92672","0-6",Aug 2020,4.09252669039146
"732","92672","0-6",Sep 2020,3.68975903614458
"733","92672","0-6",Oct 2020,2.9247044181705
"734","92672","6-12",Nov 2020,7.62331838565022
"735","92672","12-18",Dec 2020,13.7444690265487
"736","92672","12-18",Jan 2021,13.4089586969168
"737","92672","6-12",Feb 2021,6.05187319884726
"738","92672","0-6",Mar 2021,1.06112054329372
"739","92672","0-6",Apr 2021,1.24784853700516
"740","92672","0-6",May 2021,1.19729307652264
"741","92672","0-6",Jun 2021,1.87463386057411
"742","92672","6-12",Jul 2021,6.83949255377827
"743","92672","6-12",Aug 2021,9.95792426367461
"744","92673","12-18",Mar 2020,17.3469387755102
"745","92673","0-6",Apr 2020,1.37614678899083
"746","92673","0-6",May 2020,1.23152709359606
"747","92673","0-6",Jun 2020,4.20792079207921
"748","92673","6-12",Jul 2020,8.67537313432836
"749","92673","0-6",Aug 2020,2.38589211618257
"750","92673","0-6",Sep 2020,3.80868024800709
"751","92673","0-6",Oct 2020,2.29062276306371
"752","92673","6-12",Nov 2020,7.11382113821138
"753","92673","12-18",Dec 2020,13.1732418524871
"754","92673","12-18",Jan 2021,12.6699834162521
"755","92673","0-6",Feb 2021,4.77285796434733
"756","92673","0-6",Mar 2021,1.22525918944392
"757","92673","0-6",Apr 2021,1.49253731343284
"758","92673","0-6",May 2021,1.26002290950745
"759","92673","0-6",Jun 2021,1.3840830449827
"760","92673","6-12",Jul 2021,6.44963144963145
"761","92673","12-18",Aug 2021,12.1317157712305
"762","92675","12-18",Mar 2020,14.5161290322581
"763","92675","0-6",Apr 2020,4.33070866141732
"764","92675","0-6",May 2020,5.83468395461913
"765","92675","6-12",Jun 2020,6.62020905923345
"766","92675","12-18",Jul 2020,12.981455064194
"767","92675","6-12",Aug 2020,8.04140127388535
"768","92675","6-12",Sep 2020,6.63478780633592
"769","92675","0-6",Oct 2020,4.85222761358624
"770","92675","6-12",Nov 2020,10.0805040252013
"771","92675","12-18",Dec 2020,17.7422537990922
"772","92675","12-18",Jan 2021,16.0883280757098
"773","92675","0-6",Feb 2021,4.74260235103364
"774","92675","0-6",Mar 2021,1.5245158632056
"775","92675","0-6",Apr 2021,2.17489805165383
"776","92675","0-6",May 2021,0.93734583127775
"777","92675","0-6",Jun 2021,0.766961651917404
"778","92675","6-12",Jul 2021,6.51588583737211
"779","92675","6-12",Aug 2021,10.4774535809019
"780","92677","6-12",Mar 2020,9.23694779116466
"781","92677","0-6",Apr 2020,2.10280373831776
"782","92677","0-6",May 2020,0.985221674876847
"783","92677","0-6",Jun 2020,5.67117585848075
"784","92677","6-12",Jul 2020,6.54439349729054
"785","92677","0-6",Aug 2020,3.28810020876827
"786","92677","0-6",Sep 2020,2.65689418231791
"787","92677","0-6",Oct 2020,2.50762453405625
"788","92677","0-6",Nov 2020,5.44588155207624
"789","92677","6-12",Dec 2020,11.4897212052943
"790","92677","6-12",Jan 2021,10.7065138546351
"791","92677","0-6",Feb 2021,3.86946386946387
"792","92677","0-6",Mar 2021,1.47523709167545
"793","92677","0-6",Apr 2021,0.841291496134607
"794","92677","0-6",May 2021,0.75678496868476
"795","92677","0-6",Jun 2021,0.630820066085912
"796","92677","6-12",Jul 2021,7.28008088978766
"797","92677","6-12",Aug 2021,6.62609871534821
"798","92679","6-12",Mar 2020,10.6666666666667
"799","92679","0-6",Apr 2020,2.35294117647059
"800","92679","0-6",May 2020,1.19904076738609
"801","92679","6-12",Jun 2020,7.63888888888889
"802","92679","6-12",Jul 2020,8.56911883589329
"803","92679","0-6",Aug 2020,2.36305048335124
"804","92679","0-6",Sep 2020,2.34521575984991
"805","92679","0-6",Oct 2020,2.16138328530259
"806","92679","0-6",Nov 2020,5.5582406959884
"807","92679","12-18",Dec 2020,12.1733377439629
"808","92679","6-12",Jan 2021,9
"809","92679","0-6",Feb 2021,3.6053882725832
"810","92679","0-6",Mar 2021,1.6812865497076
"811","92679","0-6",Apr 2021,0.785773366418528
"812","92679","0-6",May 2021,0.731570061902082
"813","92679","0-6",Jun 2021,0.606796116504854
"814","92679","6-12",Jul 2021,7.42924528301887
"815","92679","6-12",Aug 2021,8.31024930747922
"816","92683","0-6",Mar 2020,2.60869565217391
"817","92683","6-12",Apr 2020,6.86274509803922
"818","92683","6-12",May 2020,6.71140939597315
"819","92683","6-12",Jun 2020,9.31058990760483
"820","92683","6-12",Jul 2020,8.72410032715376
"821","92683","0-6",Aug 2020,5.34647550776583
"822","92683","0-6",Sep 2020,3.85999345763821
"823","92683","0-6",Oct 2020,3.31296992481203
"824","92683","6-12",Nov 2020,10.454610641044
"825","92683","12-18",Dec 2020,17.7443798939126
"826","92683","12-18",Jan 2021,12.4137015400956
"827","92683","0-6",Feb 2021,5.30284602286548
"828","92683","0-6",Mar 2021,2.00989486703772
"829","92683","0-6",Apr 2021,1.04977375565611
"830","92683","0-6",May 2021,0.506435956952944
"831","92683","0-6",Jun 2021,0.751691305437234
"832","92683","0-6",Jul 2021,5.75688548353696
"833","92683","6-12",Aug 2021,7.67289247854619
"834","92688","0-6",Feb 2020,0
"835","92688","0-6",Mar 2020,5.40540540540541
"836","92688","0-6",Apr 2020,3.2258064516129
"837","92688","0-6",May 2020,1.70940170940171
"838","92688","6-12",Jun 2020,8.10810810810811
"839","92688","6-12",Jul 2020,6.61387983232417
"840","92688","0-6",Aug 2020,2.85918513223731
"841","92688","0-6",Sep 2020,2.03303684879288
"842","92688","0-6",Oct 2020,2.0604997807979
"843","92688","0-6",Nov 2020,5.19563822963438
"844","92688","12-18",Dec 2020,12.3037676609105
"845","92688","6-12",Jan 2021,11.3053844625472
"846","92688","0-6",Feb 2021,3.9397053785543
"847","92688","0-6",Mar 2021,1.71749036102348
"848","92688","0-6",Apr 2021,1.58668730650155
"849","92688","0-6",May 2021,0.798580301685892
"850","92688","0-6",Jun 2021,0.841825431989366
"851","92688","6-12",Jul 2021,7.90004030632809
"852","92688","6-12",Aug 2021,10.9004739336493
"853","92691","0-6",Feb 2020,0
"854","92691","6-12",Mar 2020,8
"855","92691","0-6",Apr 2020,3.54609929078014
"856","92691","0-6",May 2020,2.94117647058824
"857","92691","6-12",Jun 2020,8.68470736312146
"858","92691","6-12",Jul 2020,8.77684407096172
"859","92691","0-6",Aug 2020,3.01167793484942
"860","92691","0-6",Sep 2020,3.61894624800426
"861","92691","0-6",Oct 2020,2.59332023575638
"862","92691","6-12",Nov 2020,6.86591276252019
"863","92691","12-18",Dec 2020,13.4163871586009
"864","92691","6-12",Jan 2021,10.8546255506608
"865","92691","0-6",Feb 2021,4.3282743114109
"866","92691","0-6",Mar 2021,1.30699088145897
"867","92691","0-6",Apr 2021,1.03460577952194
"868","92691","0-6",May 2021,0.889060688055663
"869","92691","0-6",Jun 2021,0.478885502829778
"870","92691","6-12",Jul 2021,6.57894736842105
"871","92691","12-18",Aug 2021,12.5330979699912
"872","92692","0-6",Feb 2020,0
"873","92692","6-12",Mar 2020,11.5942028985507
"874","92692","0-6",Apr 2020,3.74149659863946
"875","92692","0-6",May 2020,1.62381596752368
"876","92692","6-12",Jun 2020,6.65322580645161
"877","92692","6-12",Jul 2020,6.01233299075026
"878","92692","0-6",Aug 2020,2.70793036750484
"879","92692","0-6",Sep 2020,2.49052517596102
"880","92692","0-6",Oct 2020,2.26302305721605
"881","92692","0-6",Nov 2020,5.76009501187648
"882","92692","6-12",Dec 2020,11.4714227807053
"883","92692","6-12",Jan 2021,11.7576243980738
"884","92692","0-6",Feb 2021,3.94483643361129
"885","92692","0-6",Mar 2021,1.55902004454343
"886","92692","0-6",Apr 2021,1.19802677942213
"887","92692","0-6",May 2021,0.657894736842105
"888","92692","0-6",Jun 2021,0.425531914893617
"889","92692","0-6",Jul 2021,5.03703703703704
"890","92692","0-6",Aug 2021,5.94732370433305
"891","92694","0-6",Jan 2020,0
"892","92694","0-6",Feb 2020,0
"893","92694","6-12",Mar 2020,7.86516853932584
"894","92694","0-6",Apr 2020,4.08163265306122
"895","92694","0-6",May 2020,1.47420147420147
"896","92694","6-12",Jun 2020,7.6844262295082
"897","92694","0-6",Jul 2020,5.05438259756878
"898","92694","0-6",Aug 2020,2.1079258010118
"899","92694","0-6",Sep 2020,2.08816705336427
"900","92694","0-6",Oct 2020,2.05655526992288
"901","92694","0-6",Nov 2020,5.57418273260687
"902","92694","12-18",Dec 2020,12.3406900839291
"903","92694","6-12",Jan 2021,10.4615384615385
"904","92694","0-6",Feb 2021,3.59605911330049
"905","92694","0-6",Mar 2021,0.960735171261487
"906","92694","0-6",Apr 2021,0.978393803505911
"907","92694","0-6",May 2021,0.445544554455446
"908","92694","0-6",Jun 2021,0.654911838790932
"909","92694","0-6",Jul 2021,5.25817148270962
"910","92694","6-12",Aug 2021,9.0689238210399
"911","92697","0-6",Jun 2020,0
"912","92697","0-6",Jul 2020,0
"913","92697","0-6",Sep 2020,0
"914","92697","0-6",Oct 2020,0
"915","92697","0-6",Nov 2020,0
"916","92697","0-6",Dec 2020,2.85714285714286
"917","92697","6-12",Jan 2021,8.45070422535211
"918","92697","0-6",Feb 2021,0
"919","92697","0-6",Mar 2021,0
"920","92697","0-6",Apr 2021,0
"921","92697","0-6",May 2021,0
"922","92697","0-6",Jun 2021,0
"923","92697","0-6",Jul 2021,0
"924","92697","0-6",Aug 2021,0
"925","92701","12-18",Mar 2020,14.2857142857143
"926","92701","12-18",Apr 2020,14.2348754448399
"927","92701","18-24",May 2020,20.7831325301205
"928","92701","18-24",Jun 2020,22.3446893787575
"929","92701","24-30",Jul 2020,24.0719910011249
"930","92701","12-18",Aug 2020,13.3424408014572
"931","92701","6-12",Sep 2020,6.89333954354914
"932","92701","0-6",Oct 2020,5.84415584415584
"933","92701","12-18",Nov 2020,13.8285024154589
"934","92701","24-30",Dec 2020,24.5295571184186
"935","92701","12-18",Jan 2021,16.6986370519939
"936","92701","6-12",Feb 2021,6.20376998329754
"937","92701","0-6",Mar 2021,2.125
"938","92701","0-6",Apr 2021,1.07185391028186
"939","92701","0-6",May 2021,0.472508591065292
"940","92701","0-6",Jun 2021,1.01604278074866
"941","92701","0-6",Jul 2021,5.66512798992866
"942","92701","6-12",Aug 2021,6.84624017957351
"943","92703","0-6",Jan 2020,0
"944","92703","0-6",Feb 2020,0
"945","92703","6-12",Mar 2020,9.52380952380952
"946","92703",">30",Apr 2020,32.0861678004535
"947","92703","12-18",May 2020,13.9479905437352
"948","92703","12-18",Jun 2020,16.0658794282163
"949","92703","18-24",Jul 2020,19.3144208037825
"950","92703","6-12",Aug 2020,8.17963111467522
"951","92703","0-6",Sep 2020,5.01160092807425
"952","92703","0-6",Oct 2020,4.9230184375594
"953","92703","12-18",Nov 2020,14.3295410967659
"954","92703","18-24",Dec 2020,22.9145834429767
"955","92703","12-18",Jan 2021,12.3922734026746
"956","92703","0-6",Feb 2021,3.81990424773352
"957","92703","0-6",Mar 2021,1.37843282790796
"958","92703","0-6",Apr 2021,0.764635603345281
"959","92703","0-6",May 2021,0.403601366035393
"960","92703","0-6",Jun 2021,0.452116728318948
"961","92703","0-6",Jul 2021,3.22885196374622
"962","92703","0-6",Aug 2021,4.92424242424242
"963","92704",">30",Feb 2020,100
"964","92704","12-18",Mar 2020,12.7659574468085
"965","92704","12-18",Apr 2020,14.0105078809107
"966","92704","12-18",May 2020,13.9272271016311
"967","92704","18-24",Jun 2020,23.5168846972924
"968","92704","18-24",Jul 2020,21.3257142857143
"969","92704","6-12",Aug 2020,9.83658076681333
"970","92704","6-12",Sep 2020,8.43601895734597
"971","92704","6-12",Oct 2020,6.71908506075768
"972","92704","12-18",Nov 2020,14.9706074461137
"973","92704","18-24",Dec 2020,23.1591983787435
"974","92704","12-18",Jan 2021,17.3861876742025
"975","92704","6-12",Feb 2021,6.33022170361727
"976","92704","0-6",Mar 2021,2.45431744894303
"977","92704","0-6",Apr 2021,1.18700541441066
"978","92704","0-6",May 2021,0.715990453460621
"979","92704","0-6",Jun 2021,1.06041131105398
"980","92704","0-6",Jul 2021,4.93562231759657
"981","92704","6-12",Aug 2021,8.4230525649145
"982","92705","24-30",Feb 2020,26.7857142857143
"983","92705","6-12",Mar 2020,9.89010989010989
"984","92705","6-12",Apr 2020,6.40569395017794
"985","92705","0-6",May 2020,5.38302277432712
"986","92705","12-18",Jun 2020,12.3615160349854
"987","92705","12-18",Jul 2020,14.2390860873113
"988","92705","6-12",Aug 2020,6.3526834611172
"989","92705","0-6",Sep 2020,4.28149606299213
"990","92705","0-6",Oct 2020,4.80174608948709
"991","92705","6-12",Nov 2020,9.02480752780154
"992","92705","12-18",Dec 2020,16.6853582554517
"993","92705","12-18",Jan 2021,12.6565051714752
"994","92705","0-6",Feb 2021,4.12060301507538
"995","92705","0-6",Mar 2021,1.55228758169935
"996","92705","0-6",Apr 2021,1.26728110599078
"997","92705","0-6",May 2021,0.572246065808298
"998","92705","0-6",Jun 2021,0.583203732503888
"999","92705","0-6",Jul 2021,5.93883357041252
"1000","92705","6-12",Aug 2021,9.22930542340628
"1001","92706","6-12",Mar 2020,10.4166666666667
"1002","92706","12-18",Apr 2020,12.719298245614
"1003","92706","12-18",May 2020,16.6160081053698
"1004","92706","18-24",Jun 2020,18.3701657458564
"1005","92706","18-24",Jul 2020,20.0098814229249
"1006","92706","6-12",Aug 2020,10.2941176470588
"1007","92706","0-6",Sep 2020,5.72188955422488
"1008","92706","0-6",Oct 2020,5.16160154365654
"1009","92706","12-18",Nov 2020,12.2778675282714
"1010","92706","18-24",Dec 2020,20.4714791743007
"1011","92706","12-18",Jan 2021,16.5031483379704
"1012","92706","0-6",Feb 2021,5.49983824005176
"1013","92706","0-6",Mar 2021,2.40029542097489
"1014","92706","0-6",Apr 2021,0.942184154175589
"1015","92706","0-6",May 2021,0.560224089635854
"1016","92706","0-6",Jun 2021,0.547778454047474
"1017","92706","6-12",Jul 2021,6.08034744842562
"1018","92706","6-12",Aug 2021,7.31070496083551
"1019","92707",">30",Feb 2020,100
"1020","92707","6-12",Mar 2020,6.84931506849315
"1021","92707","12-18",Apr 2020,14.0921409214092
"1022","92707","12-18",May 2020,16.3382594417077
"1023","92707","18-24",Jun 2020,23.4307824591574
"1024","92707","18-24",Jul 2020,20.7238605898123
"1025","92707","6-12",Aug 2020,11.7017481270068
"1026","92707","6-12",Sep 2020,8.87040887040887
"1027","92707","6-12",Oct 2020,7.17391304347826
"1028","92707","12-18",Nov 2020,13.6413641364136
"1029","92707","18-24",Dec 2020,23.3212534640802
"1030","92707","12-18",Jan 2021,16.1217587373168
"1031","92707","6-12",Feb 2021,6.78976726293518
"1032","92707","0-6",Mar 2021,2.3407022106632
"1033","92707","0-6",Apr 2021,1.23421354764638
"1034","92707","0-6",May 2021,0.768775872264932
"1035","92707","0-6",Jun 2021,1.03544404619673
"1036","92707","0-6",Jul 2021,5.79288025889968
"1037","92707","6-12",Aug 2021,8.90287769784173
"1038","92708","0-6",Feb 2020,0
"1039","92708","12-18",Mar 2020,12.2641509433962
"1040","92708","0-6",Apr 2020,5.07042253521127
"1041","92708","0-6",May 2020,2.97297297297297
"1042","92708","6-12",Jun 2020,6.49284253578732
"1043","92708","6-12",Jul 2020,8.55263157894737
"1044","92708","0-6",Aug 2020,3.40854536725876
"1045","92708","0-6",Sep 2020,1.28700128700129
"1046","92708","0-6",Oct 2020,2.2948758252122
"1047","92708","6-12",Nov 2020,7.76143790849673
"1048","92708","12-18",Dec 2020,14.4495670752277
"1049","92708","6-12",Jan 2021,10.7150763781271
"1050","92708","0-6",Feb 2021,4.25409047160731
"1051","92708","0-6",Mar 2021,1.64554147209251
"1052","92708","0-6",Apr 2021,1.35310954983086
"1053","92708","0-6",May 2021,0.823162077774624
"1054","92708","0-6",Jun 2021,0.99866844207723
"1055","92708","0-6",Jul 2021,5.45764638999431
"1056","92708","6-12",Aug 2021,7.54966887417219
"1057","92780",">30",Feb 2020,50
"1058","92780","0-6",Mar 2020,4.28571428571429
"1059","92780","6-12",Apr 2020,8.16326530612245
"1060","92780","6-12",May 2020,7.08061002178649
"1061","92780","12-18",Jun 2020,13.3624878522838
"1062","92780","12-18",Jul 2020,15.3621068032187
"1063","92780","6-12",Aug 2020,7.51915708812261
"1064","92780","0-6",Sep 2020,5.60344827586207
"1065","92780","0-6",Oct 2020,4.91967871485944
"1066","92780","6-12",Nov 2020,9.42967507384685
"1067","92780","18-24",Dec 2020,19.3160152526215
"1068","92780","12-18",Jan 2021,15.8491863396745
"1069","92780","0-6",Feb 2021,4.95026601896831
"1070","92780","0-6",Mar 2021,1.83159501399135
"1071","92780","0-6",Apr 2021,1.43008474576271
"1072","92780","0-6",May 2021,0.581594252480328
"1073","92780","0-6",Jun 2021,0.821089023336214
"1074","92780","6-12",Jul 2021,6.57112897588256
"1075","92780","6-12",Aug 2021,8.715953307393
"1076","92782","6-12",Mar 2020,7.57575757575758
"1077","92782","0-6",Apr 2020,2.75862068965517
"1078","92782","0-6",May 2020,2.5706940874036
"1079","92782","6-12",Jun 2020,8.82051282051282
"1080","92782","6-12",Jul 2020,7.41056218057922
"1081","92782","0-6",Aug 2020,2.47678018575851
"1082","92782","0-6",Sep 2020,3.24032403240324
"1083","92782","0-6",Oct 2020,1.45454545454545
"1084","92782","6-12",Nov 2020,6.13853172957279
"1085","92782","6-12",Dec 2020,10.5801175568617
"1086","92782","6-12",Jan 2021,9.72628222163168
"1087","92782","0-6",Feb 2021,2.68794624107518
"1088","92782","0-6",Mar 2021,1.16429495472186
"1089","92782","0-6",Apr 2021,1.66739798157086
"1090","92782","0-6",May 2021,0.531632110579479
"1091","92782","0-6",Jun 2021,0.460034502587694
"1092","92782","0-6",Jul 2021,4.48179271708683
"1093","92782","6-12",Aug 2021,6.21621621621622
"1094","92801","0-6",Jan 2020,0
"1095","92801",">30",Feb 2020,50
"1096","92801","12-18",Mar 2020,12.987012987013
"1097","92801","12-18",Apr 2020,14.5833333333333
"1098","92801","6-12",May 2020,10.2664576802508
"1099","92801","12-18",Jun 2020,14.354527938343
"1100","92801","12-18",Jul 2020,13.7377341659233
"1101","92801","6-12",Aug 2020,7.6255980861244
"1102","92801","0-6",Sep 2020,4.20353982300885
"1103","92801","0-6",Oct 2020,4.47193149381541
"1104","92801","6-12",Nov 2020,11.057836379982
"1105","92801","18-24",Dec 2020,19.2704095470572
"1106","92801","12-18",Jan 2021,14.6570670708602
"1107","92801","0-6",Feb 2021,5.39984164687253
"1108","92801","0-6",Mar 2021,2.10724365004704
"1109","92801","0-6",Apr 2021,1.1860051393556
"1110","92801","0-6",May 2021,0.615967780146885
"1111","92801","0-6",Jun 2021,0.817191283292978
"1112","92801","0-6",Jul 2021,5.57851239669422
"1113","92801","6-12",Aug 2021,7.15630885122411
"1114","92802","0-6",Feb 2020,0
"1115","92802","18-24",Mar 2020,21.4285714285714
"1116","92802","0-6",Apr 2020,5.72390572390572
"1117","92802","12-18",May 2020,13.472706155633
"1118","92802","12-18",Jun 2020,17.9187534780189
"1119","92802","12-18",Jul 2020,16.7827042872847
"1120","92802","6-12",Aug 2020,8.04545454545454
"1121","92802","0-6",Sep 2020,4.78424015009381
"1122","92802","0-6",Oct 2020,4.07534246575342
"1123","92802","6-12",Nov 2020,11.1954022988506
"1124","92802","18-24",Dec 2020,20.0482606072793
"1125","92802","12-18",Jan 2021,14.192930153322
"1126","92802","0-6",Feb 2021,4.93692909960853
"1127","92802","0-6",Mar 2021,1.7454954954955
"1128","92802","0-6",Apr 2021,1.3418725221104
"1129","92802","0-6",May 2021,0.570816981805209
"1130","92802","0-6",Jun 2021,0.836042731072921
"1131","92802","0-6",Jul 2021,5.44267053701016
"1132","92802","6-12",Aug 2021,8.47290640394089
"1133","92804",">30",Feb 2020,37.5
"1134","92804","6-12",Mar 2020,10.2564102564103
"1135","92804","6-12",Apr 2020,11.4470842332613
"1136","92804","6-12",May 2020,10.3106125970664
"1137","92804","12-18",Jun 2020,13.5343309859155
"1138","92804","12-18",Jul 2020,12.650031585597
"1139","92804","6-12",Aug 2020,7.14895433205292
"1140","92804","0-6",Sep 2020,4.62167689161554
"1141","92804","0-6",Oct 2020,3.6425902864259
